DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMA MEDIO,FECHA HECHO,GENERO,AGRUPA EDAD,CANTIDAD
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,1/8/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,5045000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,CÁCERES,5120000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODÓ,5172000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,PEÑOL,5541000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,1
CALDAS,LA DORADA,17380000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,2
CUNDINAMARCA,MOSQUERA,25473000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,1
TOLIMA,SANTA ISABEL,73686000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/8/2017,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADOLESCENTES,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,2
VALLE,CARTAGO,76147000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,1/8/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,8758000,CONTUNDENTES,1/8/2017,MASCULINO,ADULTOS,1
BOLÍVAR,MARÍA LA BAJA,13442000,CONTUNDENTES,1/8/2017,MASCULINO,ADULTOS,1
GUAJIRA,SAN JUAN DEL CESAR,44650000,CONTUNDENTES,1/8/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,1/9/2017,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA BLANCA / CORTOPUNZANTE,1/9/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,1/9/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,GIRARDOT,25307000,ARMA BLANCA / CORTOPUNZANTE,1/9/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,1/9/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLÍVAR,5101000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,1
ARAUCA,ARAUQUITA,81065000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,1
ARAUCA,FORTUL,81300000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,1
CAUCA,MIRANDA,19455000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,1
CAUCA,SUÁREZ,19780000,ARMA DE FUEGO,1/9/2017,FEMENINO,ADULTOS,1
CAUCA,SUÁREZ,19780000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,1
CESAR,RÍO DE ORO,20614000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,2
CHOCÓ,RIOSUCIO,27615000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,2
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,2
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,1
META,SAN MARTÍN,50689000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,ARMA DE FUEGO,1/9/2017,FEMENINO,ADULTOS,1
TOLIMA,DOLORES,73236000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,1
VALLE,SAN PEDRO,76670000,ARMA DE FUEGO,1/9/2017,MASCULINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),8001000,CONTUNDENTES,1/9/2017,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,CONTUNDENTES,1/9/2017,MASCULINO,ADULTOS,1
CAUCA,SANTANDER DE QUILICHAO,19698000,CONTUNDENTES,1/9/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,ANOLAIMA,25040000,CONTUNDENTES,1/9/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,1/10/2017,MASCULINO,ADULTOS,1
CAUCA,POPAYÁN (CT),19001000,ARMA BLANCA / CORTOPUNZANTE,1/10/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,1/10/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,BELMIRA,5086000,ARMA DE FUEGO,1/10/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,1/10/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MUTATÁ,5480000,ARMA DE FUEGO,1/10/2017,MASCULINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,ARMA DE FUEGO,1/10/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,8758000,ARMA DE FUEGO,1/10/2017,MASCULINO,ADULTOS,2
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,ARMA DE FUEGO,1/10/2017,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,1/10/2017,MASCULINO,ADULTOS,2
HUILA,AGRADO,41013000,ARMA DE FUEGO,1/10/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,1/10/2017,MASCULINO,ADULTOS,1
PUTUMAYO,MOCOA (CT),86001000,ARMA DE FUEGO,1/10/2017,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,ARMA DE FUEGO,1/10/2017,MASCULINO,ADULTOS,1
SANTANDER,FLORIDABLANCA,68276000,ARMA DE FUEGO,1/10/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/10/2017,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/10/2017,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,ARMA DE FUEGO,1/10/2017,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,CONTUNDENTES,1/10/2017,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,CONTUNDENTES,1/10/2017,FEMENINO,MENORES,1
TOLIMA,ROVIRA,73624000,CONTUNDENTES,1/10/2017,FEMENINO,MENORES,1
ANTIOQUIA,CAREPA,5147000,ARMA BLANCA / CORTOPUNZANTE,1/11/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,1/11/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,5266000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,FRONTINO,5284000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,2
CALDAS,CHINCHINÁ,17174000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
CALDAS,PALESTINA,17524000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
HUILA,PITALITO,41551000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,BUCARASICA,54109000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,TIBÚ,54810000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
QUINDÍO,LA TEBAIDA,63401000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
SUCRE,COVEÑAS,70221000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
TOLIMA,CAJAMARCA,73124000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/11/2017,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADOLESCENTES,1
VALLE,CARTAGO,76147000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,1/11/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRÍO,5579000,CONTUNDENTES,1/11/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,CONTUNDENTES,1/11/2017,MASCULINO,ADULTOS,2
NARIÑO,PASTO (CT),52001000,CONTUNDENTES,1/11/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,1/12/2017,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,1/12/2017,MASCULINO,ADULTOS,1
SANTANDER,BARRANCABERMEJA,68081000,ARMA BLANCA / CORTOPUNZANTE,1/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,CAICEDO,5125000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,CARAMANTA,5145000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,2
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,VALDIVIA,5854000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,4
GUAJIRA,DIBULLA,44090000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
GUAVIARE,CALAMAR,95015000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
RISARALDA,QUINCHÍA,66594000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/12/2017,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,4
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
VALLE,PRADERA,76563000,ARMA DE FUEGO,1/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,5045000,ARMA BLANCA / CORTOPUNZANTE,1/13/2017,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA BLANCA / CORTOPUNZANTE,1/13/2017,MASCULINO,ADULTOS,1
CAUCA,POPAYÁN (CT),19001000,ARMA BLANCA / CORTOPUNZANTE,1/13/2017,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA BLANCA / CORTOPUNZANTE,1/13/2017,MASCULINO,ADULTOS,1
CÓRDOBA,MONTERÍA (CT),23001000,ARMA BLANCA / CORTOPUNZANTE,1/13/2017,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA BLANCA / CORTOPUNZANTE,1/13/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,1/13/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,5736000,ARMA DE FUEGO,1/13/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,VENECIA,5861000,ARMA DE FUEGO,1/13/2017,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,1/13/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,8758000,ARMA DE FUEGO,1/13/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,1/13/2017,MASCULINO,ADULTOS,3
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,1/13/2017,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,1/13/2017,MASCULINO,ADULTOS,1
TOLIMA,FLANDES,73275000,ARMA DE FUEGO,1/13/2017,MASCULINO,ADOLESCENTES,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/13/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,ARMA BLANCA / CORTOPUNZANTE,1/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,1/14/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,LURUACO,8421000,ARMA BLANCA / CORTOPUNZANTE,1/14/2017,FEMENINO,ADOLESCENTES,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,1/14/2017,MASCULINO,ADULTOS,1
SANTANDER,FLORIDABLANCA,68276000,ARMA BLANCA / CORTOPUNZANTE,1/14/2017,MASCULINO,ADULTOS,1
TOLIMA,IBAGUÉ (CT),73001000,ARMA BLANCA / CORTOPUNZANTE,1/14/2017,MASCULINO,ADOLESCENTES,1
VALLE,ANSERMANUEVO,76041000,ARMA BLANCA / CORTOPUNZANTE,1/14/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,1/14/2017,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,1/14/2017,MASCULINO,ADULTOS,2
ANTIOQUIA,BELLO,5088000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,2
ANTIOQUIA,CAREPA,5147000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,5212000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,5380000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,3
ANTIOQUIA,SOPETRÁN,5761000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,TARAZÁ,5790000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADOLESCENTES,1
CÓRDOBA,AYAPEL,23068000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,1/14/2017,FEMENINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,4
CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,25645000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
HUILA,GARZÓN,41298000,ARMA DE FUEGO,1/14/2017,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
NARIÑO,PASTO (CT),52001000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,TIBÚ,54810000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASÍS,86568000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,2
RISARALDA,QUINCHÍA,66594000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
SANTANDER,FLORIDABLANCA,68276000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
TOLIMA,CAJAMARCA,73124000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
TOLIMA,CHAPARRAL,73168000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,2
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,5
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
VALLE,LA UNIÓN,76400000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADOLESCENTES,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
VALLE,TRUJILLO,76828000,ARMA DE FUEGO,1/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,5034000,CONTUNDENTES,1/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,CONTUNDENTES,1/14/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,CONTUNDENTES,1/14/2017,MASCULINO,MENORES,1
RISARALDA,PEREIRA (CT),66001000,CONTUNDENTES,1/14/2017,MASCULINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,CONTUNDENTES,1/14/2017,FEMENINO,ADOLESCENTES,1
VALLE,PALMIRA,76520000,CUERDA/SOGA/CADENA,1/14/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,HELICONIA,5347000,ARMA BLANCA / CORTOPUNZANTE,1/15/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,1/15/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,MALAMBO,8433000,ARMA BLANCA / CORTOPUNZANTE,1/15/2017,FEMENINO,ADULTOS,1
CAUCA,CAJIBÍO,19130000,ARMA BLANCA / CORTOPUNZANTE,1/15/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,1/15/2017,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,1/15/2017,MASCULINO,ADULTOS,3
CUNDINAMARCA,CAJICÁ,25126000,ARMA BLANCA / CORTOPUNZANTE,1/15/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA BLANCA / CORTOPUNZANTE,1/15/2017,MASCULINO,ADOLESCENTES,1
NORTE DE SANTANDER,PAMPLONA,54518000,ARMA BLANCA / CORTOPUNZANTE,1/15/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,1/15/2017,MASCULINO,ADULTOS,2
ANTIOQUIA,RIONEGRO,5615000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,MALAMBO,8433000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
CALDAS,LA DORADA,17380000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADOLESCENTES,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
CÓRDOBA,CANALETE,23090000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
CÓRDOBA,LORICA,23417000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,3
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
GUAJIRA,ALBANIA,44035000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
NARIÑO,OLAYA HERRERA,52490000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADOLESCENTES,1
NARIÑO,OLAYA HERRERA,52490000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,3
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
QUINDÍO,CALARCA,63130000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
RISARALDA,SANTA ROSA DE CABAL,66682000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
TOLIMA,ESPINAL,73268000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,2
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/15/2017,MASCULINO,ADULTOS,4
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,CONTUNDENTES,1/15/2017,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA BLANCA / CORTOPUNZANTE,1/16/2017,FEMENINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,1/16/2017,MASCULINO,ADULTOS,1
MAGDALENA,EL BANCO,47245000,ARMA BLANCA / CORTOPUNZANTE,1/16/2017,FEMENINO,ADULTOS,1
NARIÑO,EL CHARCO,52250000,ARMA BLANCA / CORTOPUNZANTE,1/16/2017,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA BLANCA / CORTOPUNZANTE,1/16/2017,FEMENINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA BLANCA / CORTOPUNZANTE,1/16/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,1/16/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,5129000,ARMA DE FUEGO,1/16/2017,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,JARDÍN,5364000,ARMA DE FUEGO,1/16/2017,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,1/16/2017,MASCULINO,ADULTOS,2
ANTIOQUIA,PEÑOL,5541000,ARMA DE FUEGO,1/16/2017,MASCULINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,ARMA DE FUEGO,1/16/2017,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,1/16/2017,MASCULINO,ADULTOS,1
